time,pos_0,pos_1,pos_2,vel_0,vel_1,vel_2
1.112499999999968914e+01,-6.087614290094998104e-01,-3.826834323641846725e-01,9.914448613736828175e-01,7.933533402906373100e-01,-9.238795325116616608e-01,1.305261922210204650e-01
1.112916666666635557e+01,-5.983246005714445426e-01,-3.947438563833688407e-01,9.930684569548116070e-01,8.012538126904741320e-01,-9.187912101492843320e-01,1.175373974588062725e-01
1.113333333333302200e+01,-5.877852522932647261e-01,-4.067366430749085882e-01,9.945218953681715934e-01,8.090169943743723557e-01,-9.135454576429978824e-01,1.045284632686216825e-01
1.113749999999968843e+01,-5.771451900380369926e-01,-4.186597375365369578e-01,9.958049275745721740e-01,8.166415551611111434e-01,-9.081431738254921449e-01,9.150161866437707403e-02
1.114166666666635486e+01,-5.664062369256419593e-01,-4.305110968074111755e-01,9.969173337330513585e-01,8.241261886214595878e-01,-9.025852843502822909e-01,7.845909572881888672e-02
1.114583333333302129e+01,-5.555702330204229655e-01,-4.422886902181181745e-01,9.978589232385393082e-01,8.314696123019967855e-01,-8.968727415331237962e-01,6.540312923112316656e-02
1.114999999999968772e+01,-5.446390350158534233e-01,-4.539904997386711161e-01,9.986295347545225409e-01,8.386705679448873685e-01,-8.910065241888140974e-01,5.233595624392284318e-02
1.115416666666635415e+01,-5.336145159164432661e-01,-4.656145203242432751e-01,9.992290362406844872e-01,8.457278217034485124e-01,-8.849876374634986220e-01,3.925981576004635570e-02
1.115833333333302058e+01,-5.224985647167917913e-01,-4.771587602587417098e-01,9.996573249755315027e-01,8.526401643535757024e-01,-8.788171126624360063e-01,2.617694830885657423e-02
1.116249999999968701e+01,-5.112930860779001385e-01,-4.886212414960960926e-01,9.999143275739942327e-01,8.594064115009480975e-01,-8.724960070732781237e-01,1.308959557232626525e-02
1.116666666666635344e+01,-5.000000000008529843e-01,-4.999999999991491251e-01,1.000000000000000000e+00,8.660254037839462127e-01,-8.660254037849298703e-01,9.800584976486426872e-13
1.117083333333301987e+01,-4.886212414978188812e-01,-5.112930860762031626e-01,9.999143275740198789e-01,8.724960070723132288e-01,-8.594064115019577343e-01,-1.308959557035921026e-02
1.117499999999968630e+01,-4.771587602604769884e-01,-5.224985647151082491e-01,9.996573249755830171e-01,8.788171126614937601e-01,-8.526401643546073217e-01,-2.617694830689002577e-02
1.117916666666635273e+01,-4.656145203259907661e-01,-5.336145159147732686e-01,9.992290362407617588e-01,8.849876374625792463e-01,-8.457278217045021140e-01,-3.925981575808065033e-02
1.118333333333301916e+01,-4.539904997404304865e-01,-5.446390350141974146e-01,9.986295347546255696e-01,8.910065241879175924e-01,-8.386705679459628415e-01,-5.233595624195831741e-02
1.118749999999968558e+01,-4.422886902198890913e-01,-5.555702330187811677e-01,9.978589232386679830e-01,8.968727415322504948e-01,-8.314696123030937969e-01,-6.540312922916015348e-02
1.119166666666635201e+01,-4.305110968091933610e-01,-5.664062369240147055e-01,9.969173337332056795e-01,9.025852843494321931e-01,-8.241261886225779154e-01,-7.845909572685771938e-02
1.119583333333301844e+01,-4.186597375383301900e-01,-5.771451900364245047e-01,9.958049275747521412e-01,9.081431738246654728e-01,-8.166415551622507873e-01,-9.150161866241809938e-02
1.119999999999968487e+01,-4.067366430767059837e-01,-5.877852522916729994e-01,9.945218953683764296e-01,9.135454576421976336e-01,-8.090169943755287640e-01,-1.045284632666722974e-01
1.120416666666635130e+01,-3.947438563851830562e-01,-5.983246005698623637e-01,9.930684569550428664e-01,9.187912101485048444e-01,-8.012538126916555203e-01,-1.175373974568526825e-01
1.120833333333301773e+01,-3.826834323660089354e-01,-6.087614290079332857e-01,9.914448613739396121e-01,9.238795325109060430e-01,-7.933533402918393485e-01,-1.305261922190700807e-01
1.121249999999968416e+01,-3.705574375107585916e-01,-6.190939493090560353e-01,9.896513868198120178e-01,9.288095528715563098e-01,-7.853169308813582328e-01,-1.434926219902014077e-01
1.121666666666635059e+01,-3.583679495462322451e-01,-6.293203910490635655e-01,9.876883405952930906e-01,9.335804264968440291e-01,-7.771459614575976227e-01,-1.564344650392497094e-01
1.122083333333301702e+01,-3.461170570784278255e-01,-6.394390019798205094e-01,9.855560590582456149e-01,9.381913359221392135e-01,-7.688418320740950662e-01,-1.693495038480473946e-01
1.122499999999968345e+01,-3.338068592347151475e-01,-6.494480483294238216e-01,9.832549075641362490e-01,9.426414910918440304e-01,-7.604059656006798562e-01,-1.822355254911673661e-01
1.122916666666634988e+01,-3.214394653041083849e-01,-6.593458150993189992e-01,9.807852804034244976e-01,9.469301294947842784e-01,-7.518398074796349695e-01,-1.950903220151524453e-01
1.123333333333301631e+01,-3.090169943758965809e-01,-6.691306063581183849e-01,9.781476007340120793e-01,9.510565162948452222e-01,-7.431448254780603779e-01,-2.079116908167879529e-01
1.123749999999968274e+01,-2.965415749765290543e-01,-6.788007455322068173e-01,9.753423205087330405e-01,9.550199444568890916e-01,-7.343225094363649008e-01,-2.206974350205273550e-01
1.124166666666634917e+01,-2.840153447048827662e-01,-6.883545756930293802e-01,9.723699203979092598e-01,9.588197348679086129e-01,-7.253743710129753053e-01,-2.334453638549364440e-01
1.124583333333301560e+01,-2.714404498660362708e-01,-6.977904598409658821e-01,9.692309097069992108e-01,9.624552364533759397e-01,-7.163019434253500295e-01,-2.461532930280289910e-01
1.124999999999968203e+01,-2.588190451034913520e-01,-7.071067811858388064e-01,9.659258262893271052e-01,9.659258262888081870e-01,-7.071067811872563391e-01,-2.588190451015549010e-01
1.125416666666634846e+01,-2.461532930299651367e-01,-7.163019434239561445e-01,9.624552364539181726e-01,9.692309097065074930e-01,-6.977904598423968485e-01,-2.714404498641136976e-01
1.125833333333301489e+01,-2.334453638568788625e-01,-7.253743710116001830e-01,9.588197348684759369e-01,9.723699203974428551e-01,-6.883545756944783323e-01,-2.840153447029674094e-01
1.126249999999968132e+01,-2.206974350224826242e-01,-7.343225094350041005e-01,9.550199444574836161e-01,9.753423205082906167e-01,-6.788007455336789731e-01,-2.965415749746145302e-01
1.126666666666634775e+01,-2.079116908187418900e-01,-7.431448254767237804e-01,9.510565162954625062e-01,9.781476007335967449e-01,-6.691306063596028642e-01,-3.090169943739967118e-01
1.127083333333301418e+01,-1.950903220171186225e-01,-7.518398074783132490e-01,9.469301294954286519e-01,9.807852804030334770e-01,-6.593458151008262380e-01,-3.214394653022100701e-01
1.127499999999968061e+01,-1.822355254931384838e-01,-7.604059655993778977e-01,9.426414910925131618e-01,9.832549075637708746e-01,-6.494480483309482688e-01,-3.338068592328254369e-01
1.127916666666634704e+01,-1.693495038500161531e-01,-7.688418320728177546e-01,9.381913359228306604e-01,9.855560590579073299e-01,-6.394390019813563919e-01,-3.461170570765537136e-01
1.128333333333301347e+01,-1.564344650412297366e-01,-7.771459614563359652e-01,9.335804264975624545e-01,9.876883405949795636e-01,-6.293203910506215415e-01,-3.583679495443606866e-01
1.128749999999967990e+01,-1.434926219921783264e-01,-7.853169308801214443e-01,9.288095528722964955e-01,9.896513868195253583e-01,-6.190939493106247804e-01,-3.705574375089031869e-01
1.129166666666634633e+01,-1.305261922210506076e-01,-7.933533402906232102e-01,9.238795325116704316e-01,9.914448613736789317e-01,-6.087614290095181291e-01,-3.826834323641633562e-01
1.129583333333301276e+01,-1.175373974588435066e-01,-8.012538126904560354e-01,9.187912101492962114e-01,9.930684569548072771e-01,-5.983246005714686344e-01,-3.947438563833411407e-01
1.129999999999967919e+01,-1.045284632686589582e-01,-8.090169943743545922e-01,9.135454576430100948e-01,9.945218953681677077e-01,-5.877852522932890400e-01,-4.067366430748810546e-01
1.130416666666634562e+01,-9.150161866440732761e-02,-8.166415551610979318e-01,9.081431738255018038e-01,9.958049275745693985e-01,-5.771451900380557554e-01,-4.186597375365160856e-01
1.130833333333301205e+01,-7.845909572885624572e-02,-8.241261886214424903e-01,9.025852843502951695e-01,9.969173337330483609e-01,-5.664062369256668283e-01,-4.305110968073839750e-01
1.131249999999967848e+01,-6.540312923115348953e-02,-8.314696123019840179e-01,8.968727415331340103e-01,9.978589232385373098e-01,-5.555702330204421724e-01,-4.422886902180975244e-01
1.131666666666634491e+01,-5.233595624396027851e-02,-8.386705679448710482e-01,8.910065241888277532e-01,9.986295347545206536e-01,-5.446390350158786253e-01,-4.539904997386442487e-01
1.132083333333301134e+01,-3.925981576008381879e-02,-8.457278217034324141e-01,8.849876374635126108e-01,9.992290362406830440e-01,-5.336145159164686902e-01,-4.656145203242166297e-01
1.132499999999967777e+01,-2.617694830888694577e-02,-8.526401643535636010e-01,8.788171126624468865e-01,9.996573249755307256e-01,-5.224985647168114422e-01,-4.771587602587215038e-01
1.132916666666634420e+01,-1.308959557236374915e-02,-8.594064115009326654e-01,8.724960070732927786e-01,9.999143275739936776e-01,-5.112930860779260067e-01,-4.886212414960697803e-01
1.133333333333301063e+01,-1.017545688295920189e-12,-8.660254037839311136e-01,8.660254037849449693e-01,1.000000000000000000e+00,-5.000000000008790746e-01,-4.999999999991230348e-01
1.133749999999967706e+01,1.308959557032883178e-02,-8.724960070723020156e-01,8.594064115019695027e-01,9.999143275740203229e-01,-4.886212414978389762e-01,-5.112930860761834007e-01
1.134166666666634349e+01,2.617694830685255228e-02,-8.788171126614794382e-01,8.526401643546230869e-01,9.996573249755840163e-01,-4.771587602605034673e-01,-5.224985647150824919e-01
1.134583333333300992e+01,3.925981575805029267e-02,-8.849876374625684772e-01,8.457278217045144375e-01,9.992290362407629800e-01,-4.656145203260111387e-01,-5.336145159147538397e-01
1.134999999999967635e+01,5.233595624192797363e-02,-8.910065241879071563e-01,8.386705679459753870e-01,9.986295347546271239e-01,-4.539904997404509701e-01,-5.446390350141780967e-01
1.135416666666634278e+01,6.540312922912275284e-02,-8.968727415322371721e-01,8.314696123031105612e-01,9.978589232386704255e-01,-4.422886902199161252e-01,-5.555702330187560767e-01
1.135833333333300921e+01,7.845909572682743804e-02,-9.025852843494223121e-01,8.241261886225910160e-01,9.969173337332080109e-01,-4.305110968092141777e-01,-5.664062369239957206e-01
1.136249999999967564e+01,9.150161866238078201e-02,-9.081431738246528163e-01,8.166415551622682178e-01,9.958049275747555829e-01,-4.186597375383575570e-01,-5.771451900363998577e-01
1.136666666666634207e+01,1.045284632666350216e-01,-9.135454576421854211e-01,8.090169943755465276e-01,9.945218953683804264e-01,-4.067366430767335173e-01,-5.877852522916485745e-01
1.137083333333300850e+01,1.175373974568225122e-01,-9.187912101484957406e-01,8.012538126916692871e-01,9.930684569550464191e-01,-3.947438563852042059e-01,-5.983246005698439340e-01
1.137499999999967493e+01,1.305261922190329160e-01,-9.238795325108944967e-01,7.933533402918576671e-01,9.914448613739444971e-01,-3.826834323660367465e-01,-6.087614290079094159e-01
1.137916666666634136e+01,1.434926219901642985e-01,-9.288095528715450966e-01,7.853169308813768845e-01,9.896513868198173469e-01,-3.705574375107865692e-01,-6.190939493090323875e-01
1.138333333333300779e+01,1.564344650392197056e-01,-9.335804264968357025e-01,7.771459614576120556e-01,9.876883405952978645e-01,-3.583679495462537834e-01,-6.293203910490456909e-01
1.138749999999967422e+01,1.693495038480104520e-01,-9.381913359221287774e-01,7.688418320741143841e-01,9.855560590582519431e-01,-3.461170570784560807e-01,-6.394390019797974167e-01
1.139166666666634065e+01,1.822355254911374733e-01,-9.426414910918363699e-01,7.604059656006948442e-01,9.832549075641418002e-01,-3.338068592347368524e-01,-6.494480483294062800e-01
1.139583333333300708e+01,1.950903220151226358e-01,-9.469301294947768399e-01,7.518398074796501795e-01,9.807852804034304928e-01,-3.214394653041301453e-01,-6.593458150993016798e-01
1.139999999999967351e+01,2.079116908167512878e-01,-9.510565162948358964e-01,7.431448254780805840e-01,9.781476007340199619e-01,-3.090169943759252247e-01,-6.691306063580959584e-01
1.140416666666633994e+01,2.206974350204977398e-01,-9.550199444568823193e-01,7.343225094363805550e-01,9.753423205087397019e-01,-2.965415749765510922e-01,-6.788007455321899419e-01
1.140833333333300637e+01,2.334453638549000010e-01,-9.588197348679000642e-01,7.253743710129960665e-01,9.723699203979180306e-01,-2.840153447049116875e-01,-6.883545756930075088e-01
1.141249999999967280e+01,2.461532930279926590e-01,-9.624552364533678350e-01,7.163019434253710127e-01,9.692309097070084256e-01,-2.714404498660653031e-01,-6.977904598409443437e-01
1.141666666666633922e+01,2.588190451015255911e-01,-9.659258262888023028e-01,7.071067811872725484e-01,9.659258262893349878e-01,-2.588190451035135564e-01,-7.071067811858224861e-01
1.142083333333300565e+01,2.714404498640776153e-01,-9.692309097065000545e-01,6.977904598424183868e-01,9.624552364539283866e-01,-2.461532930299943356e-01,-7.163019434239350502e-01
1.142499999999967208e+01,2.840153447029314937e-01,-9.723699203974358607e-01,6.883545756945002037e-01,9.588197348684865950e-01,-2.334453638569081724e-01,-7.253743710115794219e-01
1.142916666666633851e+01,2.965415749745854979e-01,-9.753423205082855096e-01,6.788007455336958484e-01,9.550199444574926089e-01,-2.206974350225051063e-01,-7.343225094349884463e-01
1.143333333333300494e+01,3.090169943739610736e-01,-9.781476007335905276e-01,6.691306063596252907e-01,9.510565162954740526e-01,-2.079116908187713664e-01,-7.431448254767035744e-01
1.143749999999967137e+01,3.214394653021812598e-01,-9.807852804030289251e-01,6.593458151008435575e-01,9.469301294954384218e-01,-1.950903220171412156e-01,-7.518398074782980389e-01
1.144166666666633780e+01,3.338068592327901318e-01,-9.832549075637654346e-01,6.494480483309711394e-01,9.426414910925257074e-01,-1.822355254931681268e-01,-7.604059655993583577e-01
1.144583333333300423e+01,3.461170570765185195e-01,-9.855560590579022229e-01,6.394390019813795956e-01,9.381913359228436500e-01,-1.693495038500458516e-01,-7.688418320727985478e-01
1.144999999999967066e+01,3.583679495443323204e-01,-9.876883405949758998e-01,6.293203910506394161e-01,9.335804264975733346e-01,-1.564344650412524962e-01,-7.771459614563215323e-01
1.145416666666633709e+01,3.705574375088683259e-01,-9.896513868195210284e-01,6.190939493106485392e-01,9.288095528723103733e-01,-1.434926219922081636e-01,-7.853169308801027926e-01
1.145833333333300352e+01,3.826834323641287172e-01,-9.914448613736749349e-01,6.087614290095419989e-01,9.238795325116848645e-01,-1.305261922210804726e-01,-7.933533402906048915e-01
1.146249999999966995e+01,3.947438563833132186e-01,-9.930684569548045015e-01,5.983246005714870641e-01,9.187912101493082018e-01,-1.175373974588663772e-01,-8.012538126904422686e-01
1.146666666666633638e+01,4.067366430748468042e-01,-9.945218953681644880e-01,5.877852522933134649e-01,9.135454576430254159e-01,-1.045284632686889342e-01,-8.090169943743368286e-01
1.147083333333300281e+01,4.186597375364820017e-01,-9.958049275745666229e-01,5.771451900380804023e-01,9.081431738255174579e-01,-9.150161866443734526e-02,-8.166415551610805013e-01
1.147499999999966924e+01,4.305110968073565525e-01,-9.969173337330465845e-01,5.664062369256858132e-01,9.025852843503082701e-01,-7.845909572887921346e-02,-8.241261886214293897e-01
1.147916666666633567e+01,4.422886902180638846e-01,-9.978589232385353114e-01,5.555702330204671524e-01,8.968727415331505526e-01,-6.540312923118354882e-02,-8.314696123019672536e-01
1.148333333333300210e+01,4.539904997386171592e-01,-9.986295347545194323e-01,5.446390350158979432e-01,8.910065241888415200e-01,-5.233595624398327401e-02,-8.386705679448585027e-01
1.148749999999966853e+01,4.656145203241834341e-01,-9.992290362406818227e-01,5.336145159164942253e-01,8.849876374635300413e-01,-3.925981576011392665e-02,-8.457278217034163159e-01
1.149166666666633496e+01,4.771587602586885302e-01,-9.996573249755299484e-01,5.224985647168371994e-01,8.788171126624648721e-01,-2.617694830891707097e-02,-8.526401643535478359e-01
1.149583333333300139e+01,4.886212414960433015e-01,-9.999143275739933445e-01,5.112930860779458797e-01,8.724960070733076556e-01,-1.308959557238677761e-02,-8.594064115009208971e-01
1.149999999999966782e+01,4.999999999990905608e-01,-1.000000000000000000e+00,5.000000000009051648e-01,8.660254037849637321e-01,-1.047682522225766965e-12,-8.660254037839160146e-01
1.150416666666633425e+01,5.112930860761512042e-01,-9.999143275740207670e-01,4.886212414978652885e-01,8.594064115019887096e-01,1.308959557029869790e-02,-8.724960070722872496e-01
1.150833333333300068e+01,5.224985647150566237e-01,-9.996573249755845714e-01,4.771587602605237288e-01,8.526401643546389630e-01,2.617694830682952903e-02,-8.788171126614684470e-01
1.151249999999966711e+01,5.336145159147220873e-01,-9.992290362407640902e-01,4.656145203260377841e-01,8.457278217045344215e-01,3.925981575802017787e-02,-8.849876374625544884e-01
1.151666666666633354e+01,5.446390350141465664e-01,-9.986295347546286783e-01,4.539904997404778375e-01,8.386705679459958152e-01,5.233595624189787965e-02,-8.910065241878935005e-01
1.152083333333299997e+01,5.555702330187308746e-01,-9.978589232386718688e-01,4.422886902199367753e-01,8.314696123031274366e-01,6.540312922909977122e-02,-8.968727415322269580e-01
1.152499999999966640e+01,5.664062369239648564e-01,-9.969173337332104534e-01,4.305110968092413781e-01,8.241261886226122213e-01,7.845909572679739263e-02,-9.025852843494093225e-01
1.152916666666633283e+01,5.771451900363749887e-01,-9.958049275747576923e-01,4.186597375383784292e-01,8.166415551622857594e-01,9.150161866235784203e-02,-9.081431738246431573e-01
1.153333333333299926e+01,5.877852522916182654e-01,-9.945218953683835350e-01,4.067366430767610508e-01,8.090169943755685100e-01,1.045284632666050456e-01,-9.135454576421730977e-01
1.153749999999966569e+01,5.983246005698138470e-01,-9.930684569550499718e-01,3.947438563852319060e-01,8.012538126916917136e-01,1.175373974567925917e-01,-9.187912101484838612e-01
1.154166666666633212e+01,6.087614290078853241e-01,-9.914448613739474947e-01,3.826834323660580628e-01,7.933533402918762079e-01,1.305261922190100732e-01,-9.238795325108857259e-01
1.154583333333299855e+01,6.190939493090029666e-01,-9.896513868198216768e-01,3.705574375108145468e-01,7.853169308814000882e-01,1.434926219901344890e-01,-9.288095528715338833e-01
1.154999999999966498e+01,6.293203910490164921e-01,-9.876883405953026385e-01,3.583679495462818720e-01,7.771459614576357033e-01,1.564344650391899516e-01,-9.335804264968249333e-01
1.155416666666633141e+01,6.394390019797739910e-01,-9.855560590582559399e-01,3.461170570784777301e-01,7.688418320741338130e-01,1.693495038479877479e-01,-9.381913359221208948e-01
1.155833333333299784e+01,6.494480483293778583e-01,-9.832549075641472403e-01,3.338068592347652741e-01,7.604059656007191581e-01,1.822355254911078581e-01,-9.426414910918262668e-01
1.156249999999966427e+01,6.593458150992734801e-01,-9.807852804034363770e-01,3.214394653041587335e-01,7.518398074796749375e-01,1.950903220150930761e-01,-9.469301294947671810e-01
1.156666666666633070e+01,6.691306063580734209e-01,-9.781476007340247358e-01,3.090169943759471516e-01,7.431448254781009011e-01,2.079116908167287503e-01,-9.510565162948287909e-01
1.157083333333299713e+01,6.788007455321624084e-01,-9.753423205087463632e-01,2.965415749765798470e-01,7.343225094364059791e-01,2.206974350204683466e-01,-9.550199444568733265e-01
1.157499999999966356e+01,6.883545756929855264e-01,-9.723699203979233596e-01,2.840153447049337809e-01,7.253743710130169386e-01,2.334453638548776022e-01,-9.588197348678935139e-01
1.157916666666632999e+01,6.977904598409174763e-01,-9.692309097070158641e-01,2.714404498660942799e-01,7.163019434253972140e-01,2.461532930279634601e-01,-9.624552364533596194e-01
1.158333333333299642e+01,7.071067811857959517e-01,-9.659258262893427593e-01,2.588190451035426998e-01,7.071067811872990827e-01,2.588190451014964477e-01,-9.659258262887944202e-01
1.158749999999966285e+01,7.163019434239138450e-01,-9.624552364539346039e-01,2.461532930300166788e-01,6.977904598424401472e-01,2.714404498640554109e-01,-9.692309097064943924e-01
1.159166666666632928e+01,7.253743710115536647e-01,-9.588197348684951438e-01,2.334453638569374545e-01,6.883545756945274041e-01,2.840153447029025724e-01,-9.723699203974288663e-01
1.159583333333299571e+01,7.343225094349630222e-01,-9.550199444575016017e-01,2.206974350225344994e-01,6.788007455337233820e-01,2.965415749745567431e-01,-9.753423205082788483e-01
1.159999999999966214e+01,7.431448254766832573e-01,-9.510565162954811580e-01,2.079116908187939039e-01,6.691306063596478282e-01,3.090169943739392022e-01,-9.781476007335857537e-01
1.160416666666632857e+01,7.518398074782732809e-01,-9.469301294954480808e-01,1.950903220171707753e-01,6.593458151008717572e-01,3.214394653021527271e-01,-9.807852804030230409e-01
1.160833333333299500e+01,7.604059655993385958e-01,-9.426414910925333679e-01,1.822355254931907753e-01,6.494480483309942320e-01,3.338068592327683715e-01,-9.832549075637612157e-01
1.161249999999966143e+01,7.688418320727791189e-01,-9.381913359228516436e-01,1.693495038500685557e-01,6.394390019814029102e-01,3.461170570764969256e-01,-9.855560590578983371e-01
1.161666666666632786e+01,7.771459614562978846e-01,-9.335804264975841038e-01,1.564344650412822502e-01,6.293203910506685039e-01,3.583679495443041763e-01,-9.876883405949712369e-01
1.162083333333299429e+01,7.853169308800840298e-01,-9.288095528723189220e-01,1.434926219922309509e-01,6.190939493106722979e-01,3.705574375088469541e-01,-9.896513868195176977e-01
1.162499999999966072e+01,7.933533402905821319e-01,-9.238795325116964108e-01,1.305261922211103653e-01,6.087614290095717529e-01,3.826834323641009061e-01,-9.914448613736710492e-01
1.162916666666632715e+01,8.012538126904198421e-01,-9.187912101493200812e-01,1.175373974588962978e-01,5.983246005715171512e-01,3.947438563832855185e-01,-9.930684569548009488e-01
1.163333333333299358e+01,8.090169943743190650e-01,-9.135454576430347418e-01,1.045284632687118326e-01,5.877852522933380008e-01,4.067366430748257655e-01,-9.945218953681620455e-01
1.163749999999966001e+01,8.166415551610588519e-01,-9.081431738255301145e-01,9.150161866446734904e-02,5.771451900381110445e-01,4.186597375364546347e-01,-9.958049275745638473e-01
1.164166666666632644e+01,8.241261886214081844e-01,-9.025852843503212597e-01,7.845909572890925887e-02,5.664062369257166774e-01,4.305110968073293520e-01,-9.969173337330442530e-01
1.164583333333299286e+01,8.314696123019503782e-01,-8.968727415331607666e-01,6.540312923120653044e-02,5.555702330204924655e-01,4.422886902180432345e-01,-9.978589232385337571e-01
1.164999999999965929e+01,8.386705679448380746e-01,-8.910065241888551757e-01,5.233595624401337493e-02,5.446390350159293625e-01,4.539904997385903473e-01,-9.986295347545177670e-01
1.165416666666632572e+01,8.457278217034001067e-01,-8.849876374635408105e-01,3.925981576013694296e-02,5.336145159165198715e-01,4.656145203241630615e-01,-9.992290362406809345e-01
1.165833333333299215e+01,8.526401643535319597e-01,-8.788171126624758633e-01,2.617694830894009422e-02,5.224985647168630676e-01,4.771587602586682686e-01,-9.996573249755293933e-01
1.166249999999965858e+01,8.594064115009018012e-01,-8.724960070733224216e-01,1.308959557241691149e-02,5.112930860779780762e-01,4.886212414960169892e-01,-9.999143275739930115e-01
1.166666666666632501e+01,8.660254037839008046e-01,-8.660254037849752784e-01,1.070713928798012942e-12,5.000000000009314771e-01,4.999999999990706323e-01,-1.000000000000000000e+00
1.167083333333299144e+01,8.724960070722689309e-01,-8.594064115020040306e-01,-1.308959557026856228e-02,4.886212414978979846e-01,5.112930860761253360e-01,-9.999143275740211001e-01
1.167499999999965787e+01,8.788171126614504614e-01,-8.526401643546547282e-01,-2.617694830679940035e-02,4.771587602605567024e-01,5.224985647150309775e-01,-9.996573249755853485e-01
1.167916666666632430e+01,8.849876374625402775e-01,-8.457278217045467450e-01,-3.925981575799716849e-02,4.656145203260647070e-01,5.336145159147026584e-01,-9.992290362407649784e-01
1.168333333333299073e+01,8.910065241878764031e-01,-8.386705679460122465e-01,-5.233595624186778567e-02,4.539904997405112552e-01,5.446390350141213643e-01,-9.986295347546302326e-01
1.168749999999965716e+01,8.968727415322104157e-01,-8.314696123031442010e-01,-6.540312922906969806e-02,4.422886902199704151e-01,5.555702330187057836e-01,-9.978589232386738672e-01
1.169166666666632359e+01,9.025852843493962219e-01,-8.241261886226253219e-01,-7.845909572677442489e-02,4.305110968092688006e-01,5.664062369239458716e-01,-9.969173337332122298e-01
1.169583333333299002e+01,9.081431738246275032e-01,-8.166415551623030789e-01,-9.150161866232782437e-02,4.186597375384125130e-01,5.771451900363504528e-01,-9.958049275747604678e-01
1.169999999999965645e+01,9.135454576421607742e-01,-8.090169943755820547e-01,-1.045284632665821473e-01,4.067366430767888064e-01,5.877852522915996136e-01,-9.945218953683859775e-01
1.170416666666632288e+01,9.187912101484690952e-01,-8.012538126917098102e-01,-1.175373974567626573e-01,3.947438563852663229e-01,5.983246005697897552e-01,-9.930684569550535246e-01
1.170833333333298931e+01,9.238795325108712930e-01,-7.933533402918945265e-01,-1.305261922189802082e-01,3.826834323660927017e-01,6.087614290078613433e-01,-9.914448613739514915e-01
1.171249999999965574e+01,9.288095528715226701e-01,-7.853169308814142990e-01,-1.434926219901116740e-01,3.705574375108427465e-01,6.190939493089848700e-01,-9.896513868198250075e-01
1.171666666666632217e+01,9.335804264968114996e-01,-7.771459614576545771e-01,-1.564344650391601699e-01,3.583679495463168996e-01,6.293203910489930664e-01,-9.876883405953073014e-01
1.172083333333298860e+01,9.381913359221079052e-01,-7.688418320741531309e-01,-1.693495038479580495e-01,3.461170570785128686e-01,6.394390019797507874e-01,-9.855560590582610470e-01
1.172499999999965503e+01,9.426414910918161638e-01,-7.604059656007341461e-01,-1.822355254910852096e-01,3.338068592347939179e-01,6.494480483293603168e-01,-9.832549075641514591e-01
1.172916666666632146e+01,9.469301294947550796e-01,-7.518398074796948105e-01,-1.950903220150635164e-01,3.214394653041942052e-01,6.593458150992508315e-01,-9.807852804034422611e-01
1.173333333333298789e+01,9.510565162948171336e-01,-7.431448254781209961e-01,-2.079116908166992739e-01,3.090169943759827897e-01,6.691306063580509944e-01,-9.781476007340309531e-01
1.173749999999965432e+01,9.550199444568643337e-01,-7.343225094364216332e-01,-2.206974350204458646e-01,2.965415749766088793e-01,6.788007455321455330e-01,-9.753423205087514702e-01
1.174166666666632075e+01,9.588197348678828558e-01,-7.253743710130376998e-01,-2.334453638548482923e-01,2.840153447049696966e-01,6.883545756929636550e-01,-9.723699203979303540e-01
1.174583333333298718e+01,9.624552364533514037e-01,-7.163019434254133122e-01,-2.461532930279411169e-01,2.714404498661235343e-01,6.977904598409009340e-01,-9.692309097070215262e-01
1.174999999999965361e+01,9.659258262887847613e-01,-7.071067811873203990e-01,-2.588190451014673599e-01,2.588190451035788930e-01,7.071067811857746355e-01,-9.659258262893505309e-01
1.175416666666632004e+01,9.692309097064851775e-01,-6.977904598424616855e-01,-2.714404498640264340e-01,2.461532930300530109e-01,7.163019434238928618e-01,-9.624552364539428195e-01
1.175833333333298647e+01,9.723699203974217609e-01,-6.883545756945441685e-01,-2.840153447028805345e-01,2.334453638569670142e-01,7.253743710115377885e-01,-9.588197348685016941e-01
1.176249999999965290e+01,9.753423205082706327e-01,-6.788007455337454754e-01,-2.965415749745279883e-01,2.206974350225710535e-01,7.343225094349425941e-01,-9.550199444575104835e-01
1.176666666666631933e+01,9.781476007335779821e-01,-6.691306063596702547e-01,-3.090169943739105030e-01,2.079116908188305690e-01,7.431448254766630512e-01,-9.510565162954904839e-01
1.177083333333298576e+01,9.807852804030171567e-01,-6.593458151008890766e-01,-3.214394653021309112e-01,1.950903220172005847e-01,7.518398074782581819e-01,-9.469301294954555193e-01
1.177499999999965219e+01,9.832549075637543323e-01,-6.494480483310171026e-01,-3.338068592327400053e-01,1.822355254932276347e-01,7.604059655993190558e-01,-9.426414910925434709e-01
1.177916666666631862e+01,9.855560590578920088e-01,-6.394390019814261139e-01,-3.461170570764686150e-01,1.693495038501054983e-01,7.688418320727598010e-01,-9.381913359228620797e-01
1.178333333333298505e+01,9.876883405949664629e-01,-6.293203910506863785e-01,-3.583679495442826934e-01,1.564344650413122539e-01,7.771459614562834517e-01,-9.335804264975923195e-01
1.178749999999965148e+01,9.896513868195123687e-01,-6.190939493106960567e-01,-3.705574375088189765e-01,1.434926219922680601e-01,7.853169308800653781e-01,-9.288095528723300243e-01
